teacher_id,name,fields
1,Sabrina Fauzia Alisha,Mathematics | Biologi | Sosiology | Geography | History | Antropologi | 
2,Calila Putri Syakira,Physics | Sosiology | History | Antropologi | 
3,Mahila Putri Rahmana,Mathematics | Physics | Biologi | Economy | Sosiology | History | Antropologi | 
4,Hikam Fahrian Basalamah,Mathematics | Physics | History | Antropologi | 
5,Zahra Maheswari Humaira,Mathematics | Biologi | Chemistry | Economy | Sosiology | Geography | 
6,Zahra Annisa Rahmana,Mathematics | Physics | Biologi | Chemistry | Economy | Geography | History | Antropologi | 
7,Gilang Mugni Arighi,Mathematics | Biologi | Sosiology | Antropologi | 
8,Nayla Fauzia Alisha,Physics | Biologi | Sosiology | Antropologi | 
9,Sabrina Putri Humaira,Mathematics | Physics | Biologi | Chemistry | Economy | History | 
10,Nabila Maheswari Humaira,Mathematics | Economy | Sosiology | Geography | History | Antropologi | 
11,Mahila Shabira Syifa,Geography | Antropologi | 
12,Calila Putri Khadisya,Mathematics | Biologi | Chemistry | Antropologi | 
13,Nayla Annisa Syakira,Mathematics | Biologi | Economy | Sosiology | Geography | History | 
14,Kevin Fajrul Khattab,Mathematics | Antropologi | 
15,Calila Khalista Humaira,Mathematics | Biologi | Geography | 
16,Hikam Mugni Basalamah,Mathematics | Physics | Chemistry | Economy | History | Antropologi | 
17,Hanif Fauzi Basalamah,Mathematics | Physics | Biologi | Chemistry | Geography | History | Antropologi | 
18,Zahra Maheswari Syakira,Physics | Chemistry | Economy | Antropologi | 
19,Kevin Mugni Basalamah,Physics | Chemistry | Antropologi | 
20,Zahra Shabira Khadisya,Physics | Biologi | Antropologi | 
21,Hikam Rashid Falah,Physics | Chemistry | History | Antropologi | 
22,Calila Khalista Alisha,Physics | Biologi | Chemistry | 
23,Kevin Rashid Arighi,Economy | Geography | Antropologi | 
24,Hikam Fahrian Khattab,Mathematics | Chemistry | Economy | Antropologi | 
25,Calila Putri Humaira,Chemistry | Sosiology | Geography | Antropologi | 
26,Gilang Fahrian Basalamah,Physics | Geography | 
27,Kevin Fajrul Thalib,Mathematics | Physics | Chemistry | Sosiology | Geography | Antropologi | 
28,Nabila Shabira Alisha,Mathematics | Physics | History | Antropologi | 
29,Mahila Annisa Khadisya,Physics | History | 
30,Mahila Maheswari Syakira,Mathematics | Physics | Chemistry | Geography | History | Antropologi | 
31,Zahra Nisya Syifa,Physics | Biologi | Chemistry | Economy | Geography | History | 
32,Calila Annisa Syifa,Mathematics | Physics | Biologi | Chemistry | Economy | Sosiology | History | Antropologi | 
33,Kevin Rafli Khattab,Physics | Biologi | Chemistry | Economy | 
34,Gilang Rafli Pamula,Chemistry | Economy | Sosiology | Geography | 
35,Hikam Rashid Arighi,Physics | Biologi | Chemistry | Economy | Sosiology | Antropologi | 
36,Mahila Shabira Khadisya,Mathematics | Physics | Biologi | Sosiology | 
37,Mahila Putri Salsabila,Mathematics | Biologi | Sosiology | History | 
38,Nayla Khalista Salsabila,Physics | Economy | History | 
39,Gilang Rafli Khattab,Physics | Economy | Sosiology | Antropologi | 
40,Mahila Fauzia Syakira,Physics | Economy | History | Antropologi | 
41,Kevin Rashid Basalamah,History | 
42,Nayla Maheswari Khadisya,Mathematics | Physics | Sosiology | Geography | History | Antropologi | 
43,Zahra Khalista Salsabila,Physics | Chemistry | Sosiology | History | Antropologi | 
44,Hanif Rashid Basalamah,Physics | Chemistry | Economy | Sosiology | Geography | History | 
45,Hanif Arkananta Basalamah,Biologi | Sosiology | Antropologi | 
46,Gilang Rashid Ramadhan,Economy | Geography | History | Antropologi | 
47,Hanif Fajrul Thalib,Mathematics | Biologi | Chemistry | 
48,Kevin Fahrian Ramadhan,Mathematics | Biologi | Chemistry | Sosiology | History | 
49,Calila Maheswari Syifa,Mathematics | Biologi | Economy | Sosiology | History | Antropologi | 
50,Zulfan Mugni Thalib,Chemistry | Economy | Antropologi | 
